Claim ID,Doctor ID
00004,D0055
00005,D0056
00005,D0057
00006,D0018
00007,D0058
00008,D0020
00009,D0027
00010,D0043
00011,D0025
00012,D0051
00012,D0040
00013,D0057
00014,D0031
00015,D0006
00016,D0048
00017,D0037
00018,D0041
00018,D0008
00019,D0024
00019,D0055
00020,D0021
00021,D0029
00022,D0015
00023,D0018
00024,D0015
00025,D0053
00026,D0051
00027,D0039
00028,D0031
00029,D0056
00030,D0032
00031,D0013
00032,D0041
00033,D0029
00034,D0052
00035,D0019
00036,D0050
00037,D0048
00038,D0045
00039,D0017
00040,D0040
00041,D0016
00042,D0011
00043,D0046
00044,D0029
00045,D0036
00046,D0028
00047,D0046
00048,D0017
00049,D0023
00050,D0043
00050,D0024
00051,D0032
00052,D0049
00053,D0007
00053,D0008
00054,D0056
00055,D0053
00056,D0024
00057,D0027
00057,D0037
00058,D0014
00059,D0020
00059,D0021
00060,D0017
00061,D0033
00062,D0041
00063,D0058
00064,D0056
00065,D0032
00066,D0047
00066,D0007
00067,D0012
00068,D0014
00069,D0055
00070,D0019
00071,D0057
00072,D0051
00073,D0004
00073,D0053
00074,D0027
00075,D0021
00076,D0017
00077,D0031
00078,D0058
00079,D0035
00079,D0024
00080,D0018
00080,D0032
00081,D0012
00082,D0048
00083,D0050
00084,D0011
00085,D0028
00086,D0042
00087,D0021
00088,D0059
00089,D0017
00090,D0052
00091,D0006
00091,D0031
00092,D0019
00093,D0054
00094,D0048
00095,D0056
00096,D0005
00097,D0049
00098,D0056
00099,D0059
00100,D0024
00101,D0024
00102,D0050
00102,D0029
00103,D0015
00104,D0005
00105,D0016
00106,D0016
00107,D0045
00108,D0024
00109,D0027
00110,D0045
00111,D0029
00112,D0023
00113,D0013
00114,D0012
00115,D0041
00115,D0021
00116,D0009
00116,D0022
00117,D0034
00118,D0035
00119,D0037
00120,D0041
00121,D0052
00122,D0046
00122,D0041
00123,D0038
00123,D0050
00124,D0013
00125,D0017
00126,D0030
00127,D0045
00128,D0036
00128,D0057
00129,D0028
00130,D0017
00131,D0018
00132,D0023
00133,D0033
00134,D0020
00135,D0054
00136,D0013
00137,D0010
00138,D0017
00139,D0037
00140,D0022
00141,D0059
00142,D0031
00143,D0020
00144,D0055
00144,D0025
00145,D0058
00145,D0018
00146,D0026
00146,D0014
00147,D0053
00148,D0020
00149,D0039
00149,D0030
00150,D0020
00151,D0040
00152,D0037
00153,D0007
00154,D0035
00155,D0030
00156,D0055
00157,D0018
00158,D0015
00158,D0055
00159,D0040
00160,D0035
00161,D0004
00162,D0052
00163,D0037
00164,D0054
00165,D0018
00166,D0013
00167,D0054
00168,D0046
00169,D0024
00170,D0030
00170,D0052
00171,D0058
00172,D0043
00173,D0031
00174,D0056
00175,D0040
00176,D0033
00177,D0007
00178,D0027
00179,D0041
00180,D0041
00181,D0039
00182,D0046
00183,D0004
00184,D0013
00184,D0006
00184,D0038
00185,D0030
00186,D0022
00187,D0025
00188,D0051
00188,D0025
00189,D0052
00190,D0029
00190,D0044
00191,D0012
00192,D0057
00193,D0009
00194,D0035
00195,D0051
00196,D0053
00197,D0053
00198,D0028
00199,D0042
00200,D0016
00201,D0021
00202,D0031
00203,D0035
00204,D0015
00205,D0006
00206,D0019
00207,D0007
00208,D0006
00209,D0019
00210,D0015
00211,D0031
00212,D0044
00213,D0008
00213,D0028
00214,D0038
00215,D0044
00216,D0026
00217,D0010
00217,D0021
00218,D0050
00219,D0012
00220,D0034
00221,D0014
00221,D0015
00222,D0058
00223,D0024
00224,D0005
00225,D0024
00226,D0049
00227,D0043
00228,D0041
00229,D0059
00230,D0052
00230,D0015
00231,D0029
00232,D0026
00233,D0011
00234,D0032
00235,D0031
00236,D0042
00237,D0046
00237,D0020
00238,D0008
00239,D0044
00240,D0032
00241,D0018
00242,D0004
00243,D0013
00244,D0030
00245,D0034
00246,D0005
00247,D0034
00248,D0012
00249,D0021
00249,D0020
00250,D0036
00251,D0038
00252,D0050
00253,D0009
00254,D0037
00254,D0044
00254,D0050
00254,D0006
00255,D0011
00256,D0005
00257,D0031
00257,D0005
00257,D0044
00258,D0020
00259,D0017
00260,D0014
00261,D0042
00261,D0031
00262,D0030
00263,D0059
00264,D0006
00265,D0042
00266,D0032
00267,D0052
00268,D0012
00269,D0012
00270,D0022
00271,D0024
00272,D0005
00273,D0016
00274,D0026
00274,D0054
00275,D0018
00276,D0012
00276,D0052
00277,D0048
00278,D0058
00279,D0029
00280,D0044
00281,D0046
00282,D0026
00283,D0015
00284,D0032
00285,D0005
00286,D0058
00287,D0008
00287,D0042
00288,D0004
00289,D0011
00290,D0055
00291,D0035
00292,D0054
00293,D0044
00294,D0004
00295,D0046
00296,D0055
00297,D0043
00298,D0010
00298,D0053
00299,D0008
00300,D0011
00301,D0011
00301,D0051
00301,D0025
00301,D0013
00302,D0010
00303,D0016
00304,D0019
00305,D0033
00306,D0007
00307,D0027
00308,D0057
00308,D0058
00309,D0009
00310,D0052
00311,D0014
00312,D0055
00313,D0036
00314,D0011
00315,D0043
00316,D0029
00316,D0040
00317,D0052
00318,D0019
00319,D0045
00320,D0040
00321,D0032
00322,D0055
00323,D0019
00324,D0044
00325,D0043
00326,D0057
00327,D0027
00328,D0021
00329,D0033
00330,D0051
00331,D0051
00331,D0057
00332,D0022
00333,D0057
00334,D0009
00335,D0026
00336,D0020
00337,D0039
00338,D0018
00339,D0012
00339,D0060
00339,D0021
00340,D0055
00340,D0049
00341,D0007
00342,D0039
00343,D0036
00343,D0010
00344,D0050
00345,D0038
00346,D0018
00347,D0045
00347,D0019
00348,D0059
00349,D0059
00350,D0058
00351,D0007
00352,D0042
00353,D0006
00354,D0006
00355,D0019
00356,D0045
00357,D0020
00358,D0008
00358,D0004
00359,D0015
00360,D0027
00361,D0051
00362,D0018
00362,D0048
00363,D0027
00364,D0012
00365,D0029
00365,D0012
00366,D0008
00367,D0020
00368,D0038
00369,D0039
00370,D0019
00371,D0004
00372,D0041
00373,D0023
00374,D0050
00375,D0015
00376,D0027
00377,D0012
00377,D0006
00378,D0059
00379,D0053
00380,D0025
00381,D0028
00381,D0051
00382,D0032
00383,D0028
00384,D0048
00385,D0043
00386,D0060
00387,D0008
00388,D0025
00389,D0048
00390,D0047
00391,D0027
00392,D0024
00393,D0024
00393,D0046
00394,D0009
00395,D0048
00396,D0060
00397,D0048
00397,D0020
00397,D0041
00398,D0042
00399,D0058
00400,D0048
00401,D0042
00402,D0031
00403,D0015
00404,D0008
00404,D0045
00405,D0039
00405,D0037
00405,D0004
00406,D0025
00407,D0028
00408,D0049
00409,D0057
00410,D0008
00411,D0031
00412,D0056
00413,D0021
00414,D0007
00415,D0013
00415,D0015
00415,D0011
00415,D0007
00416,D0051
00417,D0014
00418,D0046
00419,D0013
00420,D0048
00421,D0006
00421,D0020
00422,D0043
00422,D0033
00423,D0034
00424,D0046
00425,D0038
00426,D0041
00427,D0018
00428,D0004
00429,D0017
00430,D0007
00431,D0017
00432,D0055
00433,D0054
00434,D0026
00435,D0031
00436,D0041
00436,D0008
00436,D0045
00437,D0046
00438,D0043
00439,D0046
00440,D0030
00441,D0044
00442,D0034
00443,D0005
00443,D0027
00444,D0049
00445,D0017
00446,D0013
00447,D0017
00448,D0039
00449,D0060
00450,D0060
00451,D0051
00452,D0060
00453,D0014
00454,D0053
00455,D0060
00456,D0010
00457,D0054
00458,D0054
00459,D0023
00460,D0015
00461,D0016
00462,D0048
00463,D0053
00464,D0051
00464,D0008
00465,D0005
00466,D0024
00467,D0035
00467,D0029
00468,D0029
00469,D0008
00470,D0019
00471,D0043
00471,D0016
00472,D0010
00473,D0038
00474,D0030
00475,D0008
00476,D0018
00477,D0058
00478,D0033
00479,D0049
00479,D0024
00479,D0016
00479,D0047
00480,D0056
00481,D0020
00482,D0016
00483,D0036
00484,D0022
00485,D0005
00486,D0009
00487,D0060
00488,D0043
00489,D0017
00490,D0013
00491,D0038
00492,D0031
00492,D0058
00493,D0005
00493,D0005
00494,D0054
00494,D0053
00495,D0048
00496,D0010
00497,D0019
00498,D0052
00499,D0050
00500,D0058
00501,D0033
00502,D0025
00503,D0013
00504,D0060
00505,D0055
00505,D0020
00506,D0050
00507,D0057
00508,D0014
00509,D0039
00510,D0028
00511,D0056
00511,D0054
00512,D0024
00513,D0053
00514,D0056
00515,D0050
00516,D0012
00517,D0034
00518,D0039
00519,D0022
00520,D0056
00521,D0027
00521,D0023
00521,D0034
00522,D0016
00523,D0053
00524,D0060
00525,D0053
00526,D0047
00526,D0050
00527,D0017
00528,D0007
00529,D0019
00530,D0048
00530,D0029
00531,D0029
00532,D0036
00533,D0026
00534,D0044
00535,D0007
00536,D0004
00537,D0037
00538,D0045
00539,D0052
00540,D0040
00541,D0027
00542,D0035
00543,D0030
00544,D0053
00545,D0050
00546,D0007
00547,D0060
00548,D0018
00549,D0005
00550,D0004
00551,D0037
00552,D0055
00552,D0046
00553,D0053
00554,D0024
00554,D0022
00554,D0018
00554,D0023
00555,D0019
00556,D0011
00557,D0054
00558,D0006
00559,D0020
00560,D0036
00560,D0013
00561,D0021
00562,D0026
00563,D0011
00564,D0057
00565,D0042
00566,D0006
00567,D0031
00568,D0033
00569,D0007
00570,D0027
00571,D0026
00572,D0042
00573,D0037
00574,D0029
00575,D0058
00576,D0048
00577,D0035
00577,D0016
00578,D0035
00579,D0046
00580,D0046
00581,D0045
00582,D0032
00583,D0017
00583,D0007
00584,D0040
00584,D0041
00585,D0021
00586,D0050
00587,D0050
00588,D0044
00589,D0046
00590,D0059
00591,D0023
00592,D0028
00593,D0053
00594,D0012
00595,D0060
00596,D0007
00597,D0029
00598,D0039
00599,D0016
00600,D0029
00601,D0004
00602,D0056
00603,D0053
00604,D0045
00605,D0006
00606,D0043
00607,D0048
00608,D0008
00609,D0010
00609,D0018
00610,D0055
00611,D0025
00612,D0051
00613,D0034
00614,D0038
00614,D0034
00615,D0035
00616,D0020
00617,D0048
00618,D0043
00619,D0013
00620,D0039
00621,D0031
00622,D0007
00623,D0054
00624,D0056
00624,D0023
00624,D0049
00625,D0019
00625,D0005
00626,D0019
00627,D0049
00627,D0057
00627,D0057
00628,D0037
00629,D0006
00630,D0056
00631,D0040
00631,D0015
00632,D0007
00632,D0051
00633,D0050
00634,D0054
00635,D0049
00636,D0032
00637,D0004
00638,D0018
00639,D0035
00639,D0046
00640,D0041
00641,D0033
00642,D0005
00643,D0020
00643,D0016
00644,D0056
00645,D0015
00645,D0042
00646,D0005
00647,D0021
00648,D0045
00649,D0058
00650,D0040
00651,D0060
00652,D0006
00653,D0032
00654,D0024
00655,D0033
00656,D0021
00657,D0051
00658,D0014
00659,D0041
00660,D0017
00661,D0046
00662,D0037
00663,D0009
00664,D0004
00665,D0011
00666,D0032
00666,D0054
00667,D0020
00668,D0023
00669,D0007
00670,D0028
00671,D0050
00672,D0011
00673,D0016
00674,D0031
00675,D0045
00676,D0059
00677,D0041
00678,D0047
00679,D0011
00679,D0016
00680,D0011
00681,D0010
00682,D0044
00683,D0034
00684,D0037
00685,D0052
00686,D0022
00687,D0005
00688,D0016
00689,D0032
00690,D0051
00691,D0050
00692,D0035
00693,D0036
00694,D0008
00695,D0042
00696,D0035
00697,D0052
00698,D0018
00699,D0025
00700,D0057
00701,D0059
00702,D0056
00703,D0026
00704,D0054
00705,D0008
00706,D0018
00707,D0018
00708,D0032
00709,D0019
00710,D0056
00711,D0026
00712,D0052
00713,D0018
00714,D0017
00715,D0025
00716,D0034
00717,D0028
00717,D0059
00718,D0029
00719,D0035
00720,D0017
00721,D0029
00722,D0016
00723,D0036
00724,D0050
00725,D0036
00726,D0031
00727,D0037
00728,D0004
00729,D0028
00730,D0047
00731,D0043
00732,D0044
00733,D0060
00734,D0019
00734,D0046
00735,D0041
00736,D0010
00737,D0028
00737,D0055
00738,D0022
00739,D0059
00740,D0038
00741,D0053
00742,D0028
00743,D0055
00744,D0018
00745,D0026
00746,D0043
00747,D0021
00748,D0007
00749,D0036
00750,D0030
00751,D0016
00752,D0010
00753,D0023
00754,D0029
00755,D0038
00756,D0009
00757,D0049
00758,D0046
00758,D0038
00759,D0023
00760,D0014
00761,D0032
00761,D0047
00762,D0024
00763,D0052
00764,D0009
00765,D0050
00766,D0041
00767,D0021
00767,D0060
00767,D0048
00768,D0055
00769,D0041
00770,D0029
00771,D0054
00771,D0040
00772,D0006
00772,D0048
00773,D0048
00774,D0033
00775,D0035
00775,D0034
00776,D0057
00777,D0016
00778,D0019
00779,D0014
00780,D0060
00780,D0007
00781,D0026
00782,D0013
00783,D0020
00783,D0009
00784,D0024
00785,D0014
00786,D0024
00787,D0011
00788,D0045
00789,D0017
00790,D0008
00791,D0009
00792,D0009
00793,D0059
00793,D0054
00794,D0017
00795,D0039
00796,D0044
00797,D0019
00798,D0060
00799,D0026
00800,D0043
00800,D0019
00801,D0013
00802,D0008
00803,D0006
00803,D0016
00804,D0041
00805,D0021
00806,D0051
00807,D0046
00808,D0057
00809,D0020
00809,D0029
00810,D0019
00811,D0032
00812,D0057
00813,D0053
00813,D0015
00814,D0059
00815,D0057
00816,D0039
00817,D0047
00818,D0026
00819,D0020
00820,D0022
00821,D0032
00822,D0009
00822,D0043
00823,D0012
00824,D0010
00825,D0034
00826,D0056
00827,D0026
00828,D0039
00829,D0011
00830,D0030
00831,D0045
00832,D0036
00833,D0007
00834,D0010
00835,D0055
00835,D0016
00835,D0045
00836,D0005
00837,D0014
00838,D0025
00839,D0041
00839,D0020
00840,D0037
00841,D0046
00842,D0018
00842,D0038
00843,D0029
00844,D0039
00845,D0039
00845,D0033
00846,D0027
00847,D0026
00847,D0034
00848,D0042
00848,D0048
00849,D0019
00849,D0012
00850,D0012
00851,D0027
00852,D0052
00853,D0041
00854,D0033
00854,D0041
00855,D0016
00856,D0005
00857,D0015
00858,D0051
00859,D0012
00860,D0014
00861,D0043
00862,D0042
00863,D0044
00864,D0050
00864,D0047
00865,D0012
00866,D0032
00867,D0011
00868,D0033
00868,D0015
00869,D0020
00870,D0009
00871,D0038
00872,D0047
00873,D0028
00874,D0057
00875,D0060
00876,D0057
00877,D0044
00878,D0052
00878,D0039
00879,D0060
00880,D0057
00880,D0025
00881,D0026
00881,D0051
00881,D0048
00882,D0052
00883,D0022
00884,D0050
00885,D0038
00886,D0057
00887,D0024
00887,D0017
00888,D0041
00888,D0049
00889,D0007
00890,D0049
00891,D0037
00892,D0046
00893,D0048
00894,D0052
00895,D0047
00896,D0015
00897,D0015
00898,D0006
00899,D0033
00900,D0010
00900,D0018
00901,D0018
00902,D0019
00903,D0036
00904,D0034
00905,D0035
00906,D0007
00906,D0057
00907,D0031
00908,D0026
00909,D0022
00910,D0031
00911,D0036
00912,D0054
00913,D0017
00914,D0020
00915,D0048
00916,D0041
00917,D0060
00918,D0008
00919,D0020
00920,D0033
00921,D0059
00922,D0026
00922,D0054
00923,D0040
00924,D0058
00924,D0036
00924,D0057
00925,D0014
00926,D0051
00927,D0058
00928,D0016
00928,D0013
00929,D0019
00929,D0021
00930,D0022
00931,D0011
00932,D0020
00933,D0012
00934,D0056
00935,D0006
00936,D0011
00937,D0016
00938,D0052
00939,D0011
00940,D0039
00941,D0059
00942,D0030
00943,D0030
00944,D0019
00945,D0045
00946,D0045
00947,D0053
00948,D0022
00949,D0033
00950,D0044
00951,D0032
00952,D0020
00953,D0024
00954,D0024
00955,D0029
00956,D0015
00957,D0036
00958,D0019
00958,D0016
