Claim ID,Doctor ID
00959,D0043
00960,D0057
00961,D0013
00961,D0058
00961,D0024
00962,D0037
00963,D0029
00963,D0008
00964,D0038
00965,D0019
00966,D0019
00967,D0042
00968,D0029
00968,D0017
00969,D0045
00970,D0056
00971,D0016
00972,D0034
00973,D0048
00974,D0053
00975,D0008
00976,D0054
00977,D0034
00978,D0025
00978,D0052
00979,D0017
00980,D0037
00981,D0040
00982,D0004
00983,D0020
00984,D0058
00985,D0014
00985,D0032
00985,D0008
00986,D0020
00987,D0045
00987,D0052
00987,D0035
00988,D0038
00989,D0021
00990,D0025
00990,D0017
00991,D0005
00992,D0021
00993,D0011
00994,D0047
00995,D0037
00996,D0029
00997,D0032
00998,D0039
00999,D0043
01000,D0045
01001,D0010
01002,D0018
01003,D0028
01004,D0007
01005,D0041
01006,D0032
01007,D0027
01008,D0005
01009,D0039
01009,D0011
01009,D0043
01010,D0051
01011,D0047
01012,D0053
01013,D0044
01014,D0060
01015,D0034
01015,D0039
01016,D0022
01017,D0048
01018,D0027
01019,D0053
01020,D0041
01020,D0008
01021,D0032
01022,D0028
01023,D0052
01024,D0013
01025,D0033
01026,D0019
01027,D0016
01028,D0004
01029,D0053
01030,D0051
01031,D0048
01032,D0036
01033,D0045
01033,D0032
01034,D0042
01035,D0042
01036,D0039
01037,D0011
01038,D0038
01039,D0005
01040,D0025
01041,D0039
01042,D0042
01042,D0053
01043,D0017
01044,D0041
01045,D0020
01046,D0047
01047,D0039
01047,D0035
01048,D0056
01049,D0043
01050,D0021
01051,D0011
01052,D0059
01053,D0005
01054,D0007
01055,D0014
01056,D0013
01057,D0020
01058,D0008
01058,D0058
01059,D0015
01059,D0036
01060,D0039
01061,D0043
01061,D0042
01062,D0051
01063,D0049
01064,D0046
01065,D0021
01065,D0041
01066,D0053
01066,D0004
01067,D0005
01068,D0030
01069,D0026
01069,D0020
01070,D0037
01071,D0013
01072,D0053
01073,D0039
01074,D0034
01075,D0046
01076,D0051
01077,D0019
01078,D0011
01078,D0056
01079,D0032
01080,D0057
01081,D0055
01082,D0023
01083,D0010
01084,D0007
01085,D0042
01086,D0024
01087,D0007
01088,D0057
01089,D0051
01090,D0030
01091,D0054
01092,D0012
01093,D0024
01094,D0017
01095,D0052
01095,D0046
01096,D0028
01097,D0053
01098,D0057
01099,D0045
01100,D0044
01101,D0057
01102,D0044
01102,D0020
01103,D0053
01104,D0023
01105,D0043
01106,D0015
01107,D0022
01107,D0027
01108,D0030
01109,D0032
01110,D0004
01111,D0040
01112,D0059
01113,D0054
01114,D0013
01115,D0033
01116,D0047
01117,D0024
01118,D0035
01119,D0012
01120,D0005
01121,D0038
01122,D0012
01123,D0056
01124,D0045
01124,D0049
01125,D0058
01126,D0049
01127,D0005
01127,D0047
01128,D0033
01129,D0014
01130,D0008
01131,D0060
01132,D0038
01133,D0056
01134,D0041
01135,D0032
01136,D0005
01137,D0048
01138,D0035
01139,D0038
01140,D0041
01140,D0026
01141,D0014
01142,D0032
01143,D0045
01144,D0011
01145,D0024
01146,D0027
01147,D0006
01148,D0035
01149,D0013
01150,D0007
01151,D0005
01152,D0019
01152,D0052
01153,D0027
01154,D0022
01155,D0039
01156,D0008
01157,D0054
01158,D0036
01159,D0035
01160,D0038
01161,D0058
01162,D0052
01163,D0017
01164,D0033
01165,D0044
01166,D0019
01167,D0008
01168,D0024
01169,D0005
01170,D0053
01171,D0043
01172,D0008
01173,D0050
01174,D0030
01174,D0042
01175,D0014
01176,D0044
01177,D0015
01178,D0009
01179,D0033
01180,D0016
01181,D0043
01182,D0008
01183,D0017
01184,D0039
01185,D0020
01186,D0035
01187,D0011
01187,D0055
01187,D0021
01188,D0044
01189,D0030
01190,D0017
01191,D0010
01192,D0047
01193,D0039
01194,D0023
01195,D0051
01196,D0018
01197,D0021
01198,D0060
01199,D0022
01199,D0023
01200,D0049
01201,D0035
01201,D0051
01202,D0006
01203,D0018
01204,D0030
01205,D0037
01206,D0028
01206,D0037
01207,D0058
01207,D0034
01208,D0010
01209,D0013
01210,D0008
01211,D0041
01212,D0016
01213,D0026
01214,D0035
01215,D0006
01215,D0048
01216,D0036
01217,D0040
01217,D0039
01218,D0013
01218,D0008
01218,D0060
01219,D0028
01219,D0011
01220,D0027
01221,D0058
01222,D0053
01223,D0057
01224,D0030
01225,D0011
01226,D0018
01227,D0034
01228,D0022
01229,D0031
01230,D0055
01231,D0044
01231,D0049
01232,D0037
01233,D0012
01234,D0023
01234,D0006
01234,D0014
01235,D0039
01236,D0049
01237,D0059
01238,D0058
01239,D0041
01240,D0034
01241,D0038
01242,D0033
01243,D0013
01244,D0044
01244,D0019
01245,D0046
01246,D0053
01247,D0035
01248,D0006
01249,D0014
01250,D0045
01251,D0025
01252,D0053
01253,D0054
01254,D0046
01255,D0047
01256,D0047
01256,D0014
01257,D0013
01258,D0035
01258,D0057
01259,D0033
01260,D0023
01260,D0009
01261,D0024
01262,D0044
01263,D0007
01264,D0050
01264,D0038
01265,D0057
01266,D0016
01267,D0018
01268,D0046
01269,D0056
01270,D0014
01271,D0057
01272,D0052
01273,D0036
01274,D0022
01275,D0048
01276,D0010
01277,D0012
01278,D0027
01279,D0010
01280,D0042
01281,D0022
01282,D0020
01283,D0031
01284,D0039
01285,D0020
01286,D0040
01287,D0004
01288,D0006
01289,D0044
01290,D0026
01291,D0041
01292,D0054
01293,D0055
01294,D0011
01295,D0037
01296,D0027
01297,D0051
01297,D0039
01297,D0012
01298,D0015
01299,D0053
01300,D0020
01301,D0031
01302,D0019
01303,D0020
01304,D0053
01305,D0043
01306,D0011
01307,D0009
01308,D0034
01309,D0041
01310,D0044
01311,D0006
01312,D0029
01313,D0016
01314,D0039
01315,D0035
01316,D0029
01317,D0031
01318,D0060
01319,D0025
01320,D0041
01321,D0054
01322,D0029
01323,D0046
01324,D0019
01325,D0033
01326,D0020
01327,D0050
01328,D0026
01329,D0051
01330,D0017
01331,D0044
01332,D0004
01332,D0047
01333,D0010
01334,D0049
01334,D0042
01335,D0059
01335,D0014
01336,D0015
01337,D0040
01338,D0028
01339,D0032
01339,D0051
01340,D0041
01341,D0034
01342,D0031
01343,D0007
01344,D0030
01345,D0016
01346,D0031
01346,D0059
01347,D0035
01348,D0004
01349,D0048
01349,D0012
01350,D0050
01350,D0024
01351,D0047
01352,D0057
01353,D0034
01354,D0038
01355,D0053
01355,D0007
01355,D0060
01356,D0020
01357,D0006
01358,D0045
01359,D0010
01360,D0052
01361,D0034
01362,D0012
01363,D0005
01364,D0054
01365,D0038
01366,D0037
01366,D0052
01367,D0042
01367,D0017
01368,D0025
01369,D0039
01370,D0038
01371,D0037
01372,D0042
01373,D0017
01374,D0057
01375,D0058
01376,D0029
01377,D0004
01378,D0015
01378,D0005
01379,D0037
01380,D0022
01381,D0015
01382,D0035
01383,D0020
01384,D0020
01385,D0032
01386,D0036
01387,D0018
01388,D0011
01388,D0007
01389,D0050
01390,D0032
01391,D0009
01392,D0052
01393,D0033
01393,D0023
01394,D0012
01395,D0057
01396,D0060
01397,D0014
01398,D0034
01399,D0039
01400,D0051
01400,D0031
01401,D0036
01402,D0039
01403,D0007
01403,D0054
01404,D0035
01405,D0051
01406,D0035
01407,D0054
01407,D0050
01408,D0017
01409,D0010
01410,D0056
01411,D0016
01412,D0004
01413,D0038
01414,D0036
01415,D0056
01416,D0060
01417,D0004
01418,D0050
01419,D0009
01420,D0025
01421,D0018
01422,D0015
01423,D0022
01424,D0052
01424,D0016
01425,D0054
01425,D0038
01426,D0041
01427,D0049
01428,D0044
01429,D0051
01430,D0022
01431,D0014
01432,D0041
01433,D0060
01434,D0050
01435,D0016
01436,D0044
01437,D0039
01438,D0004
01439,D0030
01440,D0014
01441,D0020
01442,D0051
01443,D0016
01444,D0033
01445,D0057
01446,D0046
01447,D0030
01447,D0025
01448,D0047
01449,D0030
01450,D0030
01450,D0019
01451,D0010
01452,D0057
01452,D0046
01453,D0026
01454,D0026
01455,D0036
01455,D0022
01456,D0006
01457,D0022
01458,D0030
01459,D0005
01460,D0036
01460,D0027
01460,D0043
01461,D0037
01462,D0057
01463,D0031
01464,D0006
01465,D0016
01466,D0055
01467,D0004
01468,D0041
01469,D0041
01470,D0014
01470,D0032
01471,D0043
01472,D0039
01472,D0021
01473,D0009
01473,D0033
01474,D0051
01475,D0037
01476,D0011
01477,D0041
01478,D0008
01478,D0030
01479,D0018
01480,D0013
01481,D0044
01481,D0018
01482,D0037
01483,D0026
01484,D0004
01485,D0049
01485,D0006
01486,D0056
01487,D0027
01488,D0016
01488,D0034
01489,D0029
01490,D0049
01491,D0055
01492,D0009
01493,D0016
01494,D0026
01495,D0043
01496,D0043
01497,D0039
01498,D0040
01499,D0013
01500,D0058
01501,D0028
01502,D0006
01502,D0025
01503,D0029
01504,D0037
01505,D0012
01505,D0037
01506,D0034
01507,D0006
01507,D0008
01508,D0054
01509,D0055
01510,D0024
01511,D0057
01512,D0017
01513,D0021
01514,D0013
01515,D0004
01516,D0036
01517,D0024
01517,D0016
01518,D0022
01519,D0015
01520,D0009
01521,D0013
01521,D0009
01522,D0011
01523,D0010
01524,D0032
01525,D0048
01526,D0018
01526,D0051
01527,D0021
01528,D0051
01529,D0041
01529,D0026
01529,D0046
01530,D0035
01531,D0009
01532,D0014
01533,D0050
01534,D0022
01535,D0019
01536,D0017
01536,D0005
01537,D0054
01538,D0052
01539,D0004
01539,D0049
01539,D0035
01540,D0024
01541,D0024
01542,D0032
01543,D0049
01544,D0056
01545,D0010
01546,D0060
01547,D0049
01548,D0018
01549,D0027
01549,D0059
01550,D0035
01551,D0036
01552,D0007
01553,D0007
01554,D0033
01555,D0011
01556,D0035
01557,D0008
01557,D0009
01558,D0037
01559,D0030
01560,D0038
01561,D0048
01562,D0028
01563,D0027
01564,D0016
01565,D0014
01566,D0028
01567,D0005
01568,D0052
01569,D0043
01569,D0045
01570,D0017
01571,D0050
01572,D0051
01573,D0029
01574,D0035
01575,D0026
01576,D0013
01577,D0038
01578,D0040
01579,D0033
01580,D0021
01581,D0025
01582,D0039
01583,D0043
01583,D0020
01583,D0057
01584,D0017
01585,D0057
01586,D0028
01587,D0018
01588,D0047
01589,D0014
01590,D0055
01591,D0048
01592,D0030
01593,D0029
01594,D0036
01595,D0055
01596,D0049
01597,D0053
01598,D0009
01599,D0038
01600,D0007
01601,D0024
01602,D0042
01603,D0035
01604,D0005
01605,D0015
01606,D0048
01607,D0057
01608,D0052
01609,D0057
01610,D0027
01611,D0017
01612,D0026
01613,D0046
01614,D0018
01615,D0031
01615,D0042
01616,D0031
01617,D0021
01618,D0038
01619,D0028
01620,D0022
01621,D0017
01622,D0054
01623,D0050
01624,D0032
01625,D0046
01625,D0041
01625,D0041
01626,D0050
01626,D0045
01627,D0029
01628,D0050
01629,D0040
01630,D0019
01631,D0038
01632,D0049
01633,D0028
01634,D0007
01634,D0029
01634,D0038
01635,D0009
01636,D0040
01637,D0039
01638,D0024
01639,D0027
01640,D0013
01641,D0042
01642,D0018
01642,D0010
01642,D0058
01643,D0021
01644,D0004
01645,D0059
01646,D0008
01646,D0027
01647,D0006
01648,D0027
01648,D0060
01649,D0050
01650,D0023
01650,D0014
01651,D0031
01652,D0039
01653,D0018
01654,D0025
01655,D0050
01655,D0025
01656,D0020
01657,D0011
01658,D0029
01659,D0009
01659,D0044
01660,D0017
01661,D0023
01662,D0053
01663,D0016
01664,D0007
01665,D0050
01666,D0025
01666,D0047
01667,D0033
01667,D0050
01668,D0016
01669,D0031
01670,D0017
01670,D0019
01671,D0012
01672,D0005
01673,D0016
01674,D0041
01675,D0009
01676,D0058
01677,D0058
01678,D0057
01679,D0017
01680,D0041
01681,D0058
01682,D0029
01683,D0019
01683,D0048
01683,D0034
01683,D0035
01684,D0048
01685,D0015
01686,D0017
01687,D0042
01688,D0034
01689,D0027
01690,D0029
01691,D0052
01691,D0019
01692,D0044
01692,D0034
01693,D0022
01694,D0019
01695,D0014
01696,D0024
01697,D0008
01698,D0055
01699,D0037
01699,D0049
01700,D0024
01701,D0006
01702,D0048
01703,D0043
01704,D0045
01705,D0035
01706,D0056
01707,D0013
01708,D0049
01709,D0010
01710,D0056
01711,D0008
01712,D0035
01713,D0031
01714,D0042
01715,D0043
01716,D0034
01717,D0029
01718,D0037
01719,D0046
01720,D0046
01721,D0016
01721,D0009
01722,D0028
01723,D0029
01724,D0020
01725,D0012
01726,D0005
01726,D0011
01726,D0059
01727,D0035
01727,D0035
01728,D0060
01729,D0055
01730,D0006
01731,D0049
01732,D0049
01733,D0011
01733,D0022
01734,D0049
01735,D0025
01736,D0055
01737,D0015
01738,D0004
01739,D0031
01740,D0010
01741,D0016
01742,D0050
01743,D0006
01744,D0028
01744,D0015
01745,D0038
01746,D0057
01746,D0025
01747,D0056
01748,D0019
01749,D0014
01750,D0020
01751,D0007
01752,D0059
01752,D0046
01753,D0017
01754,D0011
01755,D0052
01756,D0042
01756,D0020
01757,D0007
01757,D0056
01758,D0023
01759,D0029
01760,D0034
01761,D0054
01762,D0010
01763,D0029
01764,D0058
01765,D0057
01766,D0026
01767,D0046
01767,D0058
01767,D0056
01768,D0017
01769,D0004
01770,D0041
01771,D0040
01772,D0029
01772,D0041
01773,D0023
01773,D0007
01774,D0044
01775,D0030
01776,D0045
01777,D0008
01778,D0040
01779,D0060
01780,D0053
01781,D0004
01782,D0036
01782,D0035
01783,D0055
01784,D0046
01785,D0012
01785,D0050
01785,D0046
01785,D0008
01786,D0045
01786,D0049
01787,D0053
01787,D0043
01788,D0050
01789,D0036
01790,D0016
01791,D0038
01791,D0007
01791,D0025
01792,D0043
01793,D0004
01794,D0008
01795,D0017
01796,D0044
01797,D0022
01798,D0045
01799,D0040
01800,D0026
01801,D0028
01802,D0028
01803,D0056
01804,D0011
01804,D0020
01804,D0046
01804,D0045
01805,D0006
01805,D0012
01806,D0059
01807,D0014
01808,D0034
01809,D0040
01810,D0043
01811,D0010
01812,D0039
01813,D0016
01814,D0039
01814,D0032
01815,D0041
01816,D0052
01816,D0021
01817,D0026
01818,D0047
01819,D0047
01820,D0015
01821,D0043
01822,D0056
01823,D0043
01824,D0016
01825,D0056
01826,D0034
01826,D0006
01826,D0033
01827,D0039
01828,D0015
01829,D0057
01830,D0017
01831,D0010
01831,D0014
01832,D0028
01833,D0041
01834,D0020
01835,D0004
01836,D0021
01837,D0007
01838,D0031
01839,D0008
01840,D0049
01841,D0056
01842,D0059
01843,D0005
01844,D0051
01845,D0021
01846,D0052
01847,D0042
01847,D0024
01848,D0021
01848,D0026
01849,D0028
01850,D0059
01851,D0025
01852,D0018
01853,D0007
01854,D0015
01855,D0033
01856,D0018
01857,D0035
01858,D0010
01859,D0029
01860,D0020
01861,D0022
01862,D0030
01863,D0044
01864,D0052
01865,D0021
01866,D0039
01867,D0036
01868,D0023
01869,D0011
01870,D0044
01871,D0051
01872,D0027
01873,D0040
01874,D0016
01875,D0059
01876,D0049
01876,D0028
01877,D0018
01878,D0047
01878,D0033
01879,D0053
01880,D0030
01881,D0050
01882,D0040
01883,D0034
01884,D0021
01885,D0012
01886,D0013
01887,D0016
01888,D0030
01888,D0006
01889,D0010
01890,D0009
01891,D0025
01892,D0060
01893,D0031
01894,D0050
01895,D0050
01896,D0056
01897,D0025
01898,D0013
01898,D0060
01899,D0031
01900,D0026
01900,D0039
01901,D0026
01902,D0056
01902,D0031
01903,D0035
01904,D0010
01905,D0031
01905,D0005
01905,D0049
01906,D0033
01907,D0011
