Doctor ID,Specialty
D0004,
D0005,
D0006,Pediatrician
D0007,Orthopaedic & Traumatology Surgeon
D0008,Paediatrician
D0009,
D0010,Orthopaedic
D0011,"Ear, Nose & Throat Surgeon"
D0012,General Surgeon
D0013,Pediatrician
D0014,Pediatrician
D0015,
D0016,
D0017,Pediatrician
D0018,
D0019,General Surgeon
D0020,Paediatrician
D0021,"Ear, Nose & Throat Surgeon"
D0022,
D0023,Pediatrician
D0024,Paediatrician
D0025,General Surgeon
D0026,Physician
D0027,Pediatrician
D0028,Pediatrician
D0029,Paediatrician
D0030,Paediatrician
D0031,Orthopaedic & Traumatology Surgeon
D0032,
D0033,Paediatrician
D0034,Pediatrician
D0035,Paediatrician
D0036,Orthopaedic & Traumatology Surgeon
D0037,
D0038,
D0039,Physician
D0040,General Surgeon
D0041,Pediatrician
D0042,Pediatrician
D0043,
D0044,
D0045,
D0046,Pediatrician
D0047,Obstetrician & Gynaecologist
D0048,Physician
D0049,"Ear, Nose & Throat Surgeon"
D0050,Pediatrician
D0051,Paediatrician
D0052,Orthopaedic & Traumatology Surgeon
D0053,General Surgeon
D0054,Physician
D0055,Physician
D0056,Orthopaedic & Traumatology Surgeon
D0057,"Ear, Nose & Throat Surgeon"
D0058,Pediatrician
D0059,Physician
D0060,
